Time_UTC_Start,open,high,low,close,volume,quote_asset_volume,number_of_trades,base_asset_volume,quote_asset_volume,label
2018-07-27 05:00:00,7942.61,7943.06,7936.81,7942.09,15.728996,124901.0811614,108.0,5.075998,40313.32513814,0.0
2018-07-27 06:00:00,7927.83,7931.43,7922.03,7925.73,16.987699,134656.78907094,108.0,6.996984,55469.41160185,0.0
2018-07-27 07:00:00,7916.07,7922.0,7916.07,7918.82,9.972611,78976.61986866,111.0,6.303262,49920.11937432,1.0
2018-07-27 08:00:00,7916.99,7917.0,7913.44,7916.99,6.882575,54484.88431027,74.0,4.173175,33039.01902439,0.0
2018-07-27 09:00:00,7975.0,7978.49,7974.99,7978.47,59.023646,470837.36140001,125.0,50.88236,405900.6991557,1.0
2018-07-27 10:00:00,7961.32,7961.99,7957.01,7960.0,15.692849,124930.51627666,97.0,7.135515,56809.07936058,0.0
2018-07-27 11:00:00,7955.16,7956.0,7951.18,7951.18,25.960298,206491.81284414,145.0,16.727364,133054.02975819,0.0
2018-07-27 12:00:00,7934.69,7939.82,7934.69,7935.0,7.470666,59292.5918705,130.0,2.904297,23054.20000598,1.0
2018-07-27 13:00:00,7845.01,7847.0,7829.74,7831.99,49.332052,386662.31883693,310.0,21.653495,169764.77395383,0.0
2018-07-27 14:00:00,7894.98,7901.45,7894.01,7897.1,43.714826,345247.19029571,228.0,28.123133,222145.14591527,1.0
2018-07-27 15:00:00,7833.97,7855.47,7832.01,7851.85,52.347472,410509.37831322,320.0,40.05374,314126.56436713,1.0
2018-07-27 16:00:00,8157.22,8174.04,8152.17,8170.0,49.304223,402419.88525098,315.0,34.511932,281679.55504415,1.0
2018-07-27 17:00:00,8191.73,8195.94,8191.23,8194.48,15.218111,124706.37802182,226.0,7.653091,62717.25781957,1.0
2018-07-27 18:00:00,8177.93,8185.0,8177.86,8183.97,16.905474,138298.99818368,122.0,8.010254,65537.56567746,1.0
2018-07-27 19:00:00,8269.22,8272.03,8267.79,8272.03,38.967143,322244.1005278,164.0,22.947079,189764.89080794,1.0
2018-07-27 20:00:00,8220.2,8236.78,8214.46,8232.63,28.830358,237148.90523788,175.0,19.856812,163366.83713078,1.0
2018-07-27 21:00:00,8230.4,8240.0,8230.0,8238.0,21.054017,173380.73416768,92.0,19.193781,158068.44526507,1.0
2018-07-27 22:00:00,8260.04,8262.07,8257.03,8257.11,17.543211,144900.75607681,61.0,11.185716,92403.61361551,0.0
2018-07-27 23:00:00,8252.84,8258.0,8252.11,8257.37,12.591474,103953.48784922,92.0,7.817426,64546.50108428,1.0
2018-07-28 00:00:00,8188.57,8203.78,8185.4,8194.3,36.362893,298009.31864275,275.0,20.699345,169641.59279392,1.0
2018-07-28 01:00:00,8165.0,8168.02,8164.94,8167.0,31.072114,253785.3034145,110.0,28.960286,236537.53911277,1.0
2018-07-28 02:00:00,8173.0,8177.0,8172.99,8175.72,12.463587,101877.03741449,87.0,9.715396,79413.99178984,1.0
2018-07-28 03:00:00,8171.72,8172.72,8170.0,8171.68,8.599526,70275.91021531,96.0,7.19322,58784.60403764,0.0
2018-07-28 04:00:00,8164.99,8170.0,8164.44,8168.57,4.867636,39751.38223831,119.0,2.522738,20601.86355361,1.0
2018-07-28 05:00:00,8217.69,8217.87,8215.1,8217.6,8.482863,69706.66092123,89.0,3.939711,32373.93956212,0.0
2018-07-28 06:00:00,8181.68,8193.41,8180.91,8181.22,12.256575,100340.70065609,126.0,8.495374,69559.60500475,0.0
2018-07-28 07:00:00,8201.01,8204.06,8193.49,8194.2,14.843632,121697.86018614,108.0,1.765969,14482.61285859,0.0
2018-07-28 08:00:00,8196.71,8204.18,8196.71,8200.04,14.502672,118911.87259216,92.0,9.136907,74920.1832072,1.0
2018-07-28 09:00:00,8212.27,8215.67,8212.01,8214.03,5.039147,41391.56927488,96.0,2.141778,17594.54695116,1.0
2018-07-28 10:00:00,8190.0,8206.0,8190.0,8205.99,57.233325,469217.77999025,179.0,54.830348,449515.42408002,1.0
2018-07-28 11:00:00,8179.55,8185.09,8176.49,8179.99,11.676237,95533.90677462,128.0,6.979785,57117.41833829,1.0
2018-07-28 12:00:00,8184.69,8196.43,8178.16,8189.31,33.434545,273671.76627288,146.0,14.705369,120406.01333507,1.0
2018-07-28 13:00:00,8179.46,8180.0,8175.02,8179.09,4.229249,34583.51903373,85.0,1.033363,8451.39495191,0.0
2018-07-28 14:00:00,8150.01,8150.02,8140.0,8141.66,49.777435,405464.15452179,363.0,9.708721,79090.89686294,0.0
2018-07-28 15:00:00,8140.0,8140.0,8131.35,8139.85,10.845354,88266.35499679,111.0,5.472892,44548.8163168,0.0
2018-07-28 16:00:00,8116.11,8137.0,8116.1,8127.22,100.061099,813394.13830149,431.0,64.666813,525616.68428522,1.0
2018-07-28 17:00:00,8175.54,8176.0,8171.48,8175.0,7.567398,61865.14440334,122.0,4.119597,33681.03679161,0.0
2018-07-28 18:00:00,8184.0,8185.42,8176.0,8181.99,29.572575,241971.43619273,121.0,17.781424,145481.18598055,0.0
2018-07-28 19:00:00,8193.68,8197.95,8190.29,8197.88,14.143528,115903.56768528,151.0,6.235901,51106.59301083,1.0
2018-07-28 20:00:00,8187.63,8191.99,8184.03,8187.25,9.807148,80299.2029132,121.0,8.733049,71506.45189894,0.0
2018-07-28 21:00:00,8165.0,8165.0,8162.72,8164.27,6.041109,49322.89225781,96.0,4.366341,35649.78333046,0.0
2018-07-28 22:00:00,8168.99,8169.41,8161.3,8165.0,8.192927,66912.1852397,77.0,7.197287,58781.66400188,0.0
2018-07-28 23:00:00,8175.63,8187.59,8175.63,8181.23,10.90924,89265.54709469,111.0,6.16423,50447.64639087,1.0
2018-07-29 00:00:00,8225.04,8235.62,8219.65,8235.62,65.538947,539311.8142974,332.0,47.210394,388508.92924195,1.0
2018-07-29 01:00:00,8245.99,8246.0,8240.2,8243.19,16.299542,134377.89852736,139.0,9.553849,78770.43875468,0.0
2018-07-29 02:00:00,8266.2,8267.56,8265.39,8265.4,9.905732,81882.84117478,94.0,2.400328,19842.16379541,0.0
2018-07-29 03:00:00,8241.87,8251.99,8238.49,8248.8,10.574988,87203.62669758,118.0,8.669112,71492.88452034,1.0
2018-07-29 04:00:00,8240.03,8245.1,8237.63,8243.0,19.527742,160925.82538527,156.0,8.751901,72122.54317926,1.0
2018-07-29 05:00:00,8200.0,8204.16,8198.9,8200.68,13.568273,111292.08561806,108.0,7.641748,62679.28511111,1.0
2018-07-29 06:00:00,8212.1,8214.57,8210.0,8211.01,25.786822,211752.85524853,80.0,20.209041,165958.64536836,0.0
2018-07-29 07:00:00,8200.21,8202.99,8196.46,8198.16,5.46357,44796.99462077,100.0,1.303777,10692.89449898,0.0
2018-07-29 08:00:00,8178.99,8179.0,8168.9,8170.0,29.905315,244437.63682531,145.0,14.85114,121373.07734957,0.0
2018-07-29 09:00:00,8154.7,8154.7,8149.99,8150.14,6.670556,54374.64966644,98.0,3.767365,30711.96239365,0.0
2018-07-29 10:00:00,8157.97,8157.97,8150.32,8152.84,7.099322,57882.69243035,89.0,3.991652,32549.58140247,0.0
2018-07-29 11:00:00,8149.69,8150.0,8146.03,8149.99,13.325044,108593.20584768,81.0,11.524119,93919.68271795,1.0
2018-07-29 12:00:00,8167.84,8169.98,8162.61,8165.41,25.343913,206995.22280032,202.0,14.508643,118512.03490961,0.0
2018-07-29 13:00:00,8214.0,8214.98,8212.0,8212.08,31.977928,262640.98553271,103.0,23.874031,196082.53367527,0.0
2018-07-29 14:00:00,8203.01,8205.0,8201.87,8204.97,15.695936,128750.40951327,127.0,6.906843,56661.37977538,1.0
2018-07-29 15:00:00,8215.97,8215.97,8209.76,8210.01,22.359141,183632.96858487,95.0,12.533294,102954.50765976,0.0
2018-07-29 16:00:00,8229.82,8229.9,8219.77,8225.81,16.381479,134781.29785328,149.0,11.730157,96518.46651692,0.0
2018-07-29 17:00:00,8181.6,8187.78,8181.6,8184.46,29.940231,245010.51295029,93.0,19.749894,161629.63926971,1.0
2018-07-29 18:00:00,8196.9,8200.91,8192.41,8197.75,13.470374,110427.43901901,75.0,7.029384,57633.41729183,1.0
2018-07-29 19:00:00,8212.99,8220.0,8212.56,8215.78,36.721133,301624.74306302,143.0,34.78092,285685.8708742,1.0
2018-07-29 20:00:00,8221.0,8221.3,8221.0,8221.01,8.963984,73694.05068389,139.0,5.721682,47039.04400185,1.0
2018-07-29 21:00:00,8202.12,8204.56,8200.0,8204.55,10.531987,86378.38280348,123.0,2.418666,19840.87764322,1.0
2018-07-29 22:00:00,8190.94,8196.9,8190.0,8191.05,7.518116,61606.72047653,73.0,6.325774,51839.89670172,1.0
2018-07-29 23:00:00,8200.45,8204.21,8200.0,8200.49,4.600452,37727.97432972,96.0,2.12101,17395.60346083,1.0
2018-07-30 00:00:00,8210.99,8224.98,8210.39,8219.52,26.697426,219393.93480772,120.0,17.337489,142477.7865328,1.0
2018-07-30 01:00:00,8159.21,8159.22,8145.51,8145.51,23.240467,189531.9587878,178.0,12.40046,101141.54087618,0.0
2018-07-30 02:00:00,8214.39,8222.4,8214.32,8219.39,7.39314,60765.04167852,107.0,3.017356,24802.89095972,1.0
2018-07-30 03:00:00,8203.78,8203.78,8200.0,8203.66,23.705958,194423.88266518,124.0,19.007853,155893.12155676,0.0
2018-07-30 04:00:00,8192.1,8198.0,8186.47,8196.95,19.897641,163059.78135779,122.0,9.550904,78281.61346978,1.0
2018-07-30 05:00:00,8186.63,8189.41,8186.5,8189.31,20.212766,165487.53449494,112.0,15.301355,125279.10280232,1.0
2018-07-30 06:00:00,8188.39,8190.39,8181.81,8187.11,33.693333,275898.62085836,80.0,28.058559,229769.07406517,0.0
2018-07-30 07:00:00,8148.98,8159.13,8144.24,8158.98,25.316264,206350.97386517,184.0,16.779988,136790.4992725,1.0
2018-07-30 08:00:00,8163.52,8168.0,8162.11,8166.0,8.726321,71249.85077345,126.0,7.218622,58941.27623824,1.0
2018-07-30 09:00:00,8166.12,8166.12,8163.04,8163.95,38.248723,312302.29152405,94.0,12.610316,102965.60830212,0.0
2018-07-30 10:00:00,8178.88,8180.0,8178.0,8178.98,27.855713,227819.0483497,216.0,8.404847,68743.61590687,1.0
2018-07-30 11:00:00,8155.0,8160.75,8154.42,8159.46,16.628859,135663.54385271,87.0,14.780111,120584.12779707,1.0
2018-07-30 12:00:00,8155.04,8157.96,8155.0,8156.02,28.748477,234481.63023086,112.0,16.776421,136839.85315667,1.0
2018-07-30 13:00:00,8138.92,8143.74,8135.0,8143.73,6.403898,52113.26654213,92.0,2.969946,24171.87753227,1.0
2018-07-30 14:00:00,8118.97,8123.0,8115.22,8123.0,17.759777,144209.07811676,132.0,8.787183,71359.54968743,1.0
2018-07-30 15:00:00,8181.29,8188.87,8180.0,8188.87,37.100136,303580.75282957,256.0,25.965726,212470.91875495,1.0
2018-07-30 16:00:00,8122.95,8122.95,8118.81,8120.68,21.371987,173572.34614691,189.0,4.498812,36539.6304063,0.0
2018-07-30 17:00:00,8122.01,8122.51,8110.01,8121.92,47.042741,381974.87713261,83.0,29.891378,242774.81568072,0.0
2018-07-30 18:00:00,7910.56,7914.0,7898.0,7901.4,83.223839,658008.42494239,419.0,33.490737,264704.22237432,0.0
2018-07-30 19:00:00,7963.02,7967.61,7963.0,7965.2,10.970877,87374.7210065,133.0,4.796439,38204.25966942,1.0
2018-07-30 20:00:00,8121.21,8147.0,8120.02,8132.94,62.807888,510889.59238746,278.0,38.819011,315788.87493555,1.0
2018-07-30 21:00:00,8157.26,8175.0,8157.26,8174.85,27.530338,224822.85497039,167.0,8.92166,72894.17460319,1.0
2018-07-30 22:00:00,8134.99,8138.99,8132.6,8137.97,27.735403,225682.9683594,75.0,21.106904,171750.06122649,1.0
2018-07-30 23:00:00,8166.0,8178.0,8163.97,8174.93,21.947548,179309.37667213,105.0,15.687058,128185.36407818,1.0
2018-07-31 00:00:00,8171.4,8174.87,8161.44,8161.71,10.611977,86672.62345348,75.0,4.367443,35686.66137344,0.0
2018-07-31 01:00:00,8125.01,8129.87,8125.01,8125.14,10.841989,88103.0846688,94.0,5.662199,46016.81509644,1.0
2018-07-31 02:00:00,8132.7,8132.7,8125.32,8131.24,6.498192,52828.51406099,48.0,3.57296,29056.72541267,0.0
2018-07-31 03:00:00,8128.46,8131.81,8122.6,8130.0,17.501069,142255.40375503,73.0,10.060215,81782.72319289,1.0
2018-07-31 04:00:00,8129.97,8135.63,8127.1,8134.78,10.962795,89139.26393092,88.0,5.465692,44448.36283355,1.0
2018-07-31 05:00:00,8121.82,8125.92,8115.2,8123.74,5.603257,45516.37055683,68.0,3.759579,30544.11900304,1.0
2018-07-31 06:00:00,8144.99,8145.02,8138.94,8141.03,5.458325,44441.91382839,75.0,2.543016,20711.81915486,0.0
2018-07-31 07:00:00,8133.01,8134.76,8132.2,8133.01,7.497355,60977.47364783,77.0,1.343837,10930.55435846,0.0
2018-07-31 08:00:00,8126.78,8131.0,8126.77,8128.0,16.132982,131150.04848614,72.0,13.465601,109468.72356862,1.0
2018-07-31 09:00:00,8032.51,8034.44,8009.32,8012.27,62.661498,502608.60834426,429.0,36.945057,296305.93895963,0.0
2018-07-31 10:00:00,8016.69,8019.89,8002.0,8015.59,43.934397,351810.30185054,207.0,15.841976,126925.57676287,0.0
2018-07-31 11:00:00,7945.01,7949.35,7933.25,7945.63,37.358147,296629.64262047,247.0,22.667593,180021.90448499,1.0
2018-07-31 12:00:00,7980.01,7981.45,7971.14,7976.0,11.864936,94628.987947,170.0,4.51266,35993.02209789,0.0
2018-07-31 13:00:00,7803.43,7827.12,7800.09,7826.93,72.531358,566888.30929506,352.0,43.657285,341119.23366663,1.0
2018-07-31 14:00:00,7730.0,7732.41,7710.0,7712.56,66.822343,515884.18830154,450.0,16.666888,128677.66250143,0.0
2018-07-31 15:00:00,7740.01,7740.39,7731.39,7734.4,39.365147,304625.08764656,166.0,3.673738,28424.14264523,0.0
2018-07-31 16:00:00,7758.44,7761.28,7748.92,7750.0,78.464577,608495.88718305,237.0,54.90286,425804.17249185,0.0
2018-07-31 17:00:00,7811.67,7814.25,7807.72,7812.01,20.428852,159591.27294572,234.0,12.256345,95752.76792875,1.0
2018-07-31 18:00:00,7726.09,7742.32,7725.18,7735.1,29.238496,226055.10078286,216.0,23.820942,184160.07762634,1.0
2018-07-31 19:00:00,7745.23,7748.93,7737.7,7740.35,24.075124,186385.78048411,128.0,13.968303,108128.34759723,0.0
2018-07-31 20:00:00,7749.01,7752.24,7742.22,7747.02,17.966466,139209.81272733,127.0,15.596846,120854.30137538,0.0
2018-07-31 21:00:00,7695.0,7721.0,7688.25,7705.28,130.838983,1007540.50085061,300.0,122.53978,943587.40582374,1.0
2018-07-31 22:00:00,7715.64,7715.64,7712.38,7713.01,11.831991,91260.85067272,100.0,8.654278,66752.23223289,0.0
2018-07-31 23:00:00,7699.94,7704.21,7695.03,7696.08,15.971775,122977.39341829,108.0,10.775698,82973.29552346,0.0
2018-08-01 00:00:00,7735.67,7745.32,7729.24,7730.41,57.7301,446674.81268423,307.0,37.642747,291305.74101363,0.0
2018-08-01 01:00:00,7673.23,7688.76,7673.23,7681.47,19.87531,152609.68687374,140.0,14.848969,114027.98468519,1.0
2018-08-01 02:00:00,7551.51,7553.16,7522.01,7539.01,266.649303,2009930.96388286,1235.0,49.461555,372855.38459764,0.0
2018-08-01 03:00:00,7550.04,7558.32,7550.04,7551.25,32.278728,243825.49629951,172.0,18.766046,141769.26186547,1.0
2018-08-01 04:00:00,7540.0,7540.0,7530.03,7534.85,34.514893,260054.33323217,185.0,14.944856,112603.65808767,0.0
2018-08-01 05:00:00,7532.58,7545.72,7529.8,7543.6,24.683305,185980.39415733,110.0,23.668454,178335.61558325,1.0
2018-08-01 06:00:00,7527.02,7539.99,7527.02,7535.04,18.952857,142800.74567089,177.0,12.848149,96803.49236409,1.0
2018-08-01 07:00:00,7566.99,7571.02,7540.03,7550.74,97.465665,736627.69587382,475.0,34.259793,258984.68242937,0.0
2018-08-01 08:00:00,7556.93,7560.46,7553.5,7555.57,8.594067,64943.62268789,115.0,6.319225,47756.27433131,0.0
2018-08-01 09:00:00,7630.0,7630.26,7628.01,7630.25,19.901687,151847.80088945,113.0,15.724963,119979.49071528,1.0
2018-08-01 10:00:00,7591.98,7596.99,7590.46,7590.47,21.261353,161425.43563568,119.0,8.971398,68120.86830675,0.0
2018-08-01 11:00:00,7569.03,7569.9,7551.0,7554.01,25.351881,191690.95132952,148.0,11.422163,86307.66309896,0.0
2018-08-01 12:00:00,7569.78,7578.39,7566.17,7575.26,17.283171,130845.27378218,147.0,8.544176,64712.07283457,1.0
2018-08-01 13:00:00,7574.94,7578.91,7574.94,7578.83,5.120669,38805.25429978,64.0,4.487838,34010.11936896,1.0
2018-08-01 14:00:00,7617.6,7632.08,7617.6,7629.85,47.829154,364804.21868724,228.0,32.132615,245069.64124966,1.0
2018-08-01 15:00:00,7575.0,7576.48,7570.84,7574.05,6.519302,49373.43591185,119.0,2.400424,18181.2966465,0.0
2018-08-01 16:00:00,7599.05,7601.79,7598.14,7601.74,6.401602,48649.02956898,72.0,2.470099,18775.37312109,1.0
2018-08-01 17:00:00,7558.0,7559.64,7557.59,7557.73,13.842289,104626.24309928,114.0,7.053183,53311.63764395,0.0
2018-08-01 18:00:00,7539.99,7543.8,7536.99,7543.5,11.342624,85526.4919188,112.0,3.614098,27260.85773359,1.0
2018-08-01 19:00:00,7542.51,7543.0,7542.05,7542.51,16.299381,122933.55113858,81.0,7.836631,59106.61941342,0.0
2018-08-01 20:00:00,7564.84,7564.84,7563.66,7563.66,12.057714,91212.20403747,46.0,11.039643,83510.70696356,0.0
2018-08-01 21:00:00,7484.99,7505.06,7481.95,7505.06,56.338768,422156.09287491,255.0,39.721243,297697.10535177,1.0
2018-08-01 22:00:00,7477.0,7487.0,7471.88,7485.0,11.670891,87301.04882361,148.0,5.929502,44352.40427457,1.0
2018-08-01 23:00:00,7591.99,7593.71,7582.18,7593.0,27.616931,209551.20597455,166.0,15.898867,120645.98115414,1.0
2018-08-02 00:00:00,7600.08,7604.65,7597.5,7604.49,7.749484,58905.32071652,77.0,4.658861,35416.61397899,1.0
2018-08-02 01:00:00,7673.7,7691.62,7672.07,7691.6,81.173493,623615.15003653,460.0,57.163748,439230.95206882,1.0
2018-08-02 02:00:00,7673.03,7677.48,7662.2,7674.01,22.214545,170351.87055722,88.0,5.720699,43914.81767314,1.0
2018-08-02 03:00:00,7675.67,7677.44,7670.0,7670.02,50.795378,389790.36969412,123.0,27.091288,207901.74350879,0.0
2018-08-02 04:00:00,7645.0,7645.48,7640.55,7640.65,44.210678,337880.71551169,95.0,14.505247,110869.92966543,0.0
2018-08-02 05:00:00,7628.0,7629.52,7624.75,7626.0,32.003517,244071.60163406,140.0,18.380874,140186.20031712,0.0
2018-08-02 06:00:00,7656.96,7658.55,7654.03,7655.37,11.847383,90707.70966126,78.0,6.84645,52422.18324338,0.0
2018-08-02 07:00:00,7645.05,7649.04,7645.05,7646.44,24.488574,187237.8547,101.0,15.230648,116457.25862661,1.0
2018-08-02 08:00:00,7659.0,7659.0,7656.34,7658.97,18.493901,141639.95982754,118.0,12.657419,96939.3584021,0.0
2018-08-02 09:00:00,7612.0,7629.95,7611.0,7619.14,38.012044,289560.74766523,222.0,16.424282,125107.1472408,1.0
2018-08-02 10:00:00,7614.02,7617.5,7605.42,7611.79,17.783786,135360.0909523,183.0,3.235918,24635.29879256,0.0
2018-08-02 11:00:00,7575.76,7576.94,7573.0,7576.0,3.71926,28172.80237554,67.0,2.462902,18657.97266078,1.0
2018-08-02 12:00:00,7562.42,7563.15,7560.0,7562.45,5.867677,44370.32571538,134.0,3.476013,26287.37481113,1.0
2018-08-02 13:00:00,7515.99,7525.0,7512.38,7522.98,43.493778,327108.72482212,226.0,37.287229,280455.45479065,1.0
2018-08-02 14:00:00,7495.48,7499.94,7489.92,7489.93,27.450457,205775.33957181,138.0,5.910845,44318.44915577,0.0
2018-08-02 15:00:00,7542.3,7543.35,7540.44,7542.43,10.474585,79000.33971104,99.0,6.473506,48825.98745835,1.0
2018-08-02 16:00:00,7524.78,7526.07,7520.88,7525.68,78.990867,594234.44747474,157.0,24.993369,188032.9549966,1.0
2018-08-02 17:00:00,7568.0,7568.99,7566.0,7566.0,13.76484,104151.42329752,105.0,9.179475,69457.41911194,0.0
2018-08-02 18:00:00,7505.02,7507.39,7500.64,7500.64,12.822765,96222.05591024,125.0,6.977699,52371.1742769,0.0
2018-08-02 19:00:00,7506.82,7510.23,7506.07,7510.11,12.753077,95763.88244467,113.0,2.217612,16653.62047949,1.0
2018-08-02 20:00:00,7535.43,7540.0,7535.43,7538.0,22.763591,171590.54154383,87.0,13.241909,99825.24021436,1.0
2018-08-02 21:00:00,7533.73,7540.0,7532.73,7539.99,7.216609,54381.81384961,94.0,5.30852,40007.00993894,1.0
2018-08-02 22:00:00,7529.1,7534.99,7527.22,7529.05,21.567868,162394.25917308,102.0,6.612419,49794.19952498,0.0
2018-08-02 23:00:00,7546.49,7549.0,7542.89,7546.4,6.78198,51170.5203872,94.0,2.971918,22427.28929709,0.0
2018-08-03 00:00:00,7525.71,7528.91,7516.75,7523.6,50.185513,377411.57139344,231.0,21.40221,160952.9038811,0.0
2018-08-03 01:00:00,7388.0,7388.0,7378.15,7380.0,19.675082,145249.68868852,191.0,10.419536,76921.40660102,0.0
2018-08-03 02:00:00,7340.0,7344.5,7333.72,7343.14,15.342623,112579.50352159,115.0,7.128723,52318.8704258,1.0
2018-08-03 03:00:00,7343.22,7345.0,7340.0,7344.03,31.150501,228676.2755439,89.0,7.914022,58115.09222805,1.0
2018-08-03 04:00:00,7325.91,7331.97,7320.11,7322.74,18.495654,135534.18851267,164.0,15.02426,110097.84377712,0.0
2018-08-03 05:00:00,7359.21,7370.65,7359.2,7360.13,83.394011,614166.65469444,446.0,56.776039,418200.540986,1.0
2018-08-03 06:00:00,7325.0,7327.33,7323.07,7323.07,9.56778,70073.1980135,143.0,5.482527,40155.43037166,0.0
2018-08-03 07:00:00,7357.2,7357.97,7349.0,7350.0,13.795214,101437.2975712,136.0,5.763281,42375.03305024,0.0
2018-08-03 08:00:00,7393.11,7393.6,7375.79,7391.71,57.354399,423762.79800917,324.0,18.108295,133812.10701441,0.0
2018-08-03 09:00:00,7376.1,7379.67,7369.71,7374.65,40.586915,299146.35604827,132.0,15.528431,114458.98232948,0.0
2018-08-03 10:00:00,7359.0,7364.99,7358.04,7362.81,12.51013,92096.25479501,132.0,9.366721,68959.35882632,1.0
2018-08-03 11:00:00,7352.2,7355.0,7348.0,7354.5,36.216102,266285.27217196,116.0,21.58677,158731.69086029,1.0
2018-08-03 12:00:00,7359.93,7360.0,7347.01,7355.07,34.541901,254043.82834624,144.0,16.976104,124907.87627134,0.0
2018-08-03 13:00:00,7394.0,7399.1,7391.1,7391.55,39.931118,295242.87038954,194.0,17.175766,127011.28105468,0.0
2018-08-03 14:00:00,7439.96,7449.68,7431.95,7431.95,149.205106,1110201.52686475,426.0,64.798572,482325.66690142,0.0
2018-08-03 15:00:00,7471.72,7476.97,7470.22,7474.03,34.463681,257564.39386657,219.0,14.873031,111148.33463867,1.0
2018-08-03 16:00:00,7478.87,7485.54,7478.51,7482.06,72.076259,539257.9663777,229.0,50.798668,380031.34243159,1.0
2018-08-03 17:00:00,7472.53,7480.0,7472.47,7476.41,9.165122,68521.35069266,101.0,7.226924,54037.26325378,1.0
2018-08-03 18:00:00,7528.0,7528.0,7519.03,7519.05,99.541516,749004.17639198,170.0,46.156247,347365.71060899,0.0
2018-08-03 19:00:00,7473.29,7473.51,7463.59,7468.17,14.877822,111127.13247921,169.0,4.82246,36033.98195196,0.0
2018-08-03 20:00:00,7377.18,7380.73,7374.15,7379.94,20.280452,149638.65277362,151.0,9.473335,69907.10087394,1.0
2018-08-03 21:00:00,7389.99,7390.0,7385.8,7389.99,11.554106,85375.17953624,150.0,2.021744,14940.56355259,0.0
2018-08-03 22:00:00,7413.78,7422.08,7411.0,7418.05,20.029472,148535.47658707,137.0,18.032515,133728.78220674,1.0
2018-08-03 23:00:00,7424.54,7427.5,7423.11,7425.11,13.582273,100852.86588698,95.0,7.645001,56770.00069699,1.0
2018-08-04 00:00:00,7412.27,7420.05,7410.07,7412.91,33.918308,251545.9068674,182.0,12.748057,94548.93627164,1.0
2018-08-04 01:00:00,7455.37,7464.54,7452.94,7464.54,17.633294,131542.2352901,164.0,11.065122,82538.0424243,1.0
2018-08-04 02:00:00,7481.55,7494.81,7481.55,7486.45,123.303859,923340.62635332,535.0,74.679923,559240.47323219,1.0
2018-08-04 03:00:00,7469.99,7470.0,7466.0,7468.1,6.69211,49983.49422588,54.0,4.234898,31633.68054687,0.0
2018-08-04 04:00:00,7456.05,7458.79,7455.01,7456.58,3.458508,25791.98380426,107.0,1.793737,13377.65840209,1.0
2018-08-04 05:00:00,7464.31,7466.0,7464.31,7465.01,4.599035,34332.49093778,103.0,3.603828,26903.52695191,1.0
2018-08-04 06:00:00,7440.12,7440.21,7426.4,7430.95,14.973086,111297.80667268,187.0,3.905203,29028.36853045,0.0
2018-08-04 07:00:00,7420.0,7422.91,7417.79,7422.86,8.995848,66768.94122931,103.0,5.804331,43079.57362431,1.0
